id,salt
2f20c083c2,0
c593c662f1,0
cc6abe337d,0
104ce199d8,1
03eed26d3e,0
0aab0afa9c,1
99d3fbf9f1,1
af71ca4ab3,1
0cf9c803b8,1
ecdd648857,1
7aef9898fa,1
05be526826,1
4a5dd4ab45,0
0eacc93ff3,1
ea3cdbd7cd,1
811ebdcc4b,1
aa36cc5b96,0
1bf062bda2,1
2d20ee4eff,1
1804a4c064,1
16e308dbc3,1
2fa330e8fd,0
5bbcd70d2f,0
3fd0ef2d38,1
cef624f327,0
12bf4f2d3b,0
e437c3912d,1
8a02b4a1b7,0
f170afca54,0
20894faad9,0
2af3c055b2,1
27a240a570,0
2e69b6eb16,0
c67832ba86,0
253ee294d9,0
73a2f6fb22,1
ca6bdbc405,0
026b509cd4,0
9a672bfb51,1
99bf605daa,1
d31e3fbfdc,0
9ad32f3c66,1
9ade7d33f2,0
930a21d485,0
eb958a5cc8,0
055ec918b9,1
5ce554e890,1
3c9931bca2,1
173dd2f369,0
d45b4f3b85,1
335474f8ec,1
f7e555a0aa,1
638d8572e9,1
20b26a6ea7,0
268d39db25,1
3e1c11cfa8,1
cf706fb35a,1
6d1afa9d46,0
e98557c9f3,1
082d2910a8,1
e8757626a1,0
2ae425e5a3,1
211fc910da,0
df56e7aaad,0
687dd94fee,0
ac90c088ee,0
8b09c914be,0
d17f801011,0
52667992f8,1
9ce55dc2c9,1
bfb0e22b53,1
58135d5189,0
8a58fe70f8,0
4bd876a71c,0
bab30e51b8,0
4f3368a855,1
8db5bf9be2,1
1439570aec,0
246d86ba32,1
9790f7880b,1
d99612d949,0
35bbf1302b,1
81491224d7,0
ce1f9711bc,0
502b97b954,0
fd51e63c83,1
6ea5191e2a,1
f9a3d103d7,1
ea9dfe6f60,1
0280db420c,1
c5caa57f2f,0
2af008d773,1
8bc707feee,1
3ed6168b22,1
27870bb184,1
ba1287cb48,1
437fbb64d4,0
43a9c21cea,0
9898ce93d6,1
4279e747a0,0
44e3f20074,1
613fb95edf,1
2b723b8474,0
e204511fd2,1
1a4278325d,0
25dc959ebd,0
9ae45b19d3,0
d308ec69d3,1
ed52743a1b,0
2ee6e81e4b,1
86f2fd7025,1
6a6b42a6f2,1
bce4cdea7f,0
8d839a365b,0
065ce5590e,0
11a54f2eff,0
25143d7837,1
21d01a8e82,0
1495558064,1
f0e99e9761,1
e86361f5d1,1
a4e90eef39,0
cfe4dd9f7e,0
5c87971507,0
697af33de9,0
5446a64ba5,1
a39388bd3f,0
0642bbbc5f,0
95bdc8b506,0
71ef380e21,1
3bd3216e16,0
358b9acfb5,1
bea9b0571b,1
5bb48ef0ea,1
36ad52a2e8,1
5fe4e3f5e6,0
e1ce826217,1
7e40cdf1f3,1
39a05bf91f,1
cb677fab7a,1
dae96d99b2,0
f87154ea7b,1
91a0ac314c,0
d2ea97ca4e,1
0aabdb423e,1
90f37a2a28,0
60bbd166a4,0
6e3c46c2d3,0
75fb579aa2,1
ca511bc319,1
7af84fef71,1
76e1428103,1
6e1bb2e64a,1
a7f7a964f5,0
89097ab99b,1
7df431274e,0
a24080b4a0,1
96d917e53d,0
e24e9afdd1,0
38e018ea0f,1
3ca252f526,1
d82b80a555,1
851498c095,1
3501da04b2,0
4766b51055,1
6a57dfd211,0
a5c6cde207,0
ca78405cea,1
40aaac97b1,1
9a6cf411ff,1
b2d7897c35,0
96998d1ad9,0
ed081aa065,1
8b44342fd9,1
61eb86f1ad,0
91b91fd79b,1
d2c800e9f5,1
38dfaadc68,0
e53c2e8771,1
a8503e0dc8,1
1abf3d7f60,1
c37f7c51e9,1
aeba5383e4,1
63193879b4,1
c20069b110,0
c43b8533c4,0
2b76b47947,1
395726930f,0
c0aa0c7b66,0
7796858a9b,1
4b3502ca99,1
2fd6d25adb,1
822043d604,1
044106f759,1
c701db91e2,1
178d777950,0
caccd6708f,1
1a8a17f220,0
7f01757d4c,1
bfc47bbe13,0
966fb0cdbb,1
7ede03dede,1
a18073f2a2,0
90d2cdb32d,0
61b42f8f0e,1
f5a0acc480,1
c9c0097eff,1
816c9d6d5d,1
2e8bf3f7b3,1
00441f1cf2,0
d0cba16846,1
d30e73de0c,1
1f805e4733,1
7eb42fe5ec,0
526d63530a,1
46b7364b81,1
1af44a9db0,1
b45f9383e9,1
7c6221dbb8,0
44425dc49d,0
2fb152d905,1
368767c9fd,0
b13f0dbc84,1
6d2a5a2fe2,1
ea2f1fa62f,1
c4b05c2eaa,1
9a4f625408,1
3ee87f1ea6,1
d6437d0c25,0
76c76f8056,1
9a1fbef3e3,1
2596227117,1
49fe2ee7ba,1
89e7c93d0c,1
6b377327b1,1
71c0fd5516,0
868e7a70ae,0
a446aa0ac8,1
33dfe8b243,1
b461a5b584,1
a19163fc11,0
cb4f7abe67,1
5343d4837c,1
500683ce7e,1
37e16a5404,1
287d035464,0
adf2a57778,1
bc5ee94de7,1
eeb18519bc,0
14152a6731,1
ad297bfd03,0
976eb05465,1
0df9f16bc9,1
e2e4fcf83e,1
d7e93ff9c2,0
fa08ffa6fb,0
ce0e9def63,1
13483cd62a,1
d3fdfb9e8f,0
b04c03e3d4,0
32f4fd66ae,0
6d4fca6a35,1
12d09b9fa4,1
5fc8bb94aa,1
e0cfbbcb0c,1
11a14b9fcd,1
010ee525b6,0
f4f0fd932e,1
7e58c5a1f6,1
a65aa82e0a,0
c0ffa90c4a,0
7c6f76a267,1
5395202313,1
438443e0d3,0
e26c381bd4,0
3bbf82fc28,0
cd5c9532e4,1
bce104494c,1
ddd0be8fd5,0
60b7303d20,0
904f3fc07a,1
78299d7a47,0
abcc448c24,1
cc2da77c17,1
466030918d,1
7fc1ce1cb4,1
8b5232fcfa,0
db0238e5c7,0
74ab2a9b1a,0
bd20d18369,1
2ffea0c397,0
c95d3f1510,1
23eb8cfbc0,1
8811181716,1
d0bbe4fd97,1
4d6121dae0,1
e61d42e6cf,1
5b72ade49e,0
75ad49564c,1
a9ebb78977,1
886c96ffb8,1
99aefa9443,1
04711cb760,1
16b2119ffa,1
066e0ce4c3,1
3cf0203cfb,0
08dc3c9a23,0
bcae7b57ec,0
1aef65e24b,1
f8ba90c991,0
7a9610078a,0
475fafb8e2,0
80363d0458,0
32273eef45,1
530f759c6f,0
f6c49acac0,0
e7da2d7800,0
7db9b53d89,1
314db606fd,1
3984ed8d4e,0
10b19bd1f8,1
0a7e067255,0
7cc53fe88b,1
365abbdf77,1
d2aa4238f7,0
a32a4a2256,1
deaa0ab2b8,1
877f9dd0a7,0
2a00ecc904,1
3ddb2ff7a4,0
12e859e91d,1
4b0bf2f4a1,0
52aa9a9703,0
85cf79a2cb,0
e045664b46,1
07ac7e530f,1
b9fe322e38,1
1a288f27bf,0
1d685060b2,0
6752a6815f,0
6ec6e26ddd,1
35ba6f2faf,1
071c81c9ad,0
d1f8ba2f02,1
9447159eb7,1
fe6e74532c,1
36db23ceb8,1
39400e0443,0
2a6477aee8,1
7b9facc0aa,0
0c0f001366,1
7524d9b7bf,1
bb9ad7c38d,0
184356736e,1
0243477802,0
690514a3e4,0
e8e8b96a84,0
3a3281b37d,1
3ec0423139,0
99b602dde4,1
504c4a71d2,0
6d46f994ac,0
3c35e3ad94,1
6f438c26f8,0
393f2db0b0,1
1544a0e952,1
6c49b277aa,0
61bd2ee822,1
e560423302,1
4a7418a5e6,1
9fe6cf976f,1
9b29ca561d,1
e23a93a95e,1
97e2c6b5c5,1
45180088a6,0
9b4aa94aed,0
db02a30bb8,1
576fd5de16,0
ff1e8ed948,1
aeebdd4350,0
ad2113ea1c,0
9e64fc57aa,1
590e6bdbef,1
24e98d224a,0
3cb59a4fdc,1
b329b390e4,1
29fd4ba626,0
c0a37fef54,1
f646560aa9,0
96857148ca,1
c112748161,0
ea7425da00,0
e05db130be,0
4cfee4b097,1
b24d3673e1,1
855f399924,1
6c45d80d1e,1
17dd87aefa,1
114d62da56,1
80694aa70f,1
3a7bbd73af,0
7f826d312e,1
eaefc56247,1
fadd6aa446,1
2d5f4b0213,0
323882f716,1
70c082d59e,1
db1eeaebb4,1
a1b5786252,0
58ad72a266,1
4f349b5ab8,0
190febf6cd,1
07bb074759,0
6a0f5a8b42,1
2c45b152f1,1
d96af7c9cc,0
2fb6791298,0
a1526d3c6e,1
1d93cf8169,0
fc1ca2fbc8,1
977f897477,1
b0d8f26ad8,1
f9ef613aec,1
964030c032,1
e8f3e42b14,1
d768234bb5,1
41895b0f40,0
e8cf12563d,1
7c9c98aa11,0
0ee8a744eb,1
6d9be2f492,1
66073ddce1,1
989ac5a9de,1
e7442307b1,1
b2c6b8cf57,1
4680bc7373,0
f6e87c1458,1
299ef808f6,1
afd0b385f2,1
b749a000ea,1
2c3c64402e,1
27de423ad3,1
c230cf2a94,1
3f76f25042,1
356fa48ac4,0
ec50263c20,1
0ff9f243e5,0
1d0c2fa004,1
730bddcc02,0
f1d488759e,1
5ad4b1d1ff,0
df8c73e52b,1
90b1ba3bb5,0
430ef30e87,0
0bdd44d530,1
296de39be2,1
b112d9993c,1
d9cf4a6e42,1
90791c2417,1
1da21e7498,0
d31c506913,0
68b593f903,1
b858ccf692,0
65d05b81c6,1
d16591547d,1
ee94d2281f,1
8cf3a6a6f5,1
1f6afee5ca,1
3a33e1eb89,1
e7a5e5e55f,0
c2ca0ed857,1
80a458a2b6,1
231fc4e8e5,1
2a71003f75,1
19843b4e95,0
7ed0489985,1
5c9326f1e4,0
c58b6277c7,1
c0565001a3,1
b540435ae7,0
443985b709,1
903180c447,1
1f1e11aee4,1
0937b1df3f,1
932529c83d,0
22e7cc183f,1
026f97575b,0
ec2664c4cf,0
70b6a2347f,1
2fe186a2c6,1
8ce5996371,1
196cffdb4b,1
1d2c8152bd,0
7b79d341cf,0
9bbb4c7c34,1
5b86544456,0
c385af3da9,0
62f822b156,1
07a81dccdc,1
4336ac847e,0
6bc4c91c27,1
86bc03a8a6,1
53de66df2a,1
918548e472,0
13f448be07,1
0ad0876244,0
8bb7245636,0
f41a025b6c,0
fff4eb4941,0
d967181724,1
9c5c26e2ba,0
b942b38a45,1
ce14d335bf,1
9819277faa,1
572f0b1ad8,1
8f1fbec1e6,0
71a7c521ef,0
74d574653f,0
0589f557d7,1
cd249859fa,0
9a6c280d8d,1
e82162c83c,0
ffe228a7e3,1
6cb11aa807,1
bfd1d7caa1,0
52020f0fd4,1
a112a63d2d,1
52fdbf981f,1
5ebe9e404d,1
f85054273a,1
eed6c66da4,0
594712691d,0
cde14bb8d2,0
6a3f8feaea,0
94c8aad517,1
9b3d4b0379,0
3218afdc84,1
2a484baa26,1
113b017a91,1
dd9a94a797,0
f115ca6981,1
4c7e3c71e6,1
26000ba320,0
7242ab00b6,1
00cda0328c,0
7ed79f8f56,1
fcbc5cef9d,0
7555f79a2c,1
6c61beb5dd,0
62a0ee9480,0
1a28f06897,0
6a89c7a85d,1
a568cc8273,1
43a1dbb062,0
74fa9386ae,0
4514686882,0
45fb16d378,1
c387a012fc,1
2eea9d51a4,0
1017084680,1
5f397e0074,1
fb58510ec6,1
7d9f0dacd0,1
12e94a5a08,1
a6ec5aa914,1
dcb1eee6e3,0
ff2c353279,1
fdc06fea10,0
268baf2d43,1
48b8dda801,0
6fe2b681e4,1
7d0cea3489,1
2578042000,1
9b1f59b89c,1
934cd14205,1
65aadb6f53,0
e813f3d1bf,1
1a37af90c1,0
4b873df7a2,1
a35ba23a41,0
7c41f727b9,0
14bba6af57,0
d3f2336daf,1
dde0ee264b,1
bbf6b192be,0
dfae9e48e8,1
cd69ee839f,1
9f224c71b1,1
ec406285e8,1
9d5d4bf0f1,0
05c7033694,0
3f5adbdcc7,1
3c6fe4b7ba,0
0f3118527c,0
5bb976391e,0
efd1625f2a,1
9bdfa54912,1
641d0227e7,1
db1aa8e608,1
0bca43f7ff,1
2c707479f9,1
3a310860a3,1
a708e52d7c,0
052de39787,1
74de17e9c0,1
ceeaafc4fc,0
c3a963f5e3,1
ee0be71990,1
c756ff4e1f,1
d5023a3662,1
2ce9c36a98,1
09b9330300,1
578b502c6d,1
a6f4e0f8b5,1
d289692ab8,0
34205cc12b,0
89af21b6ee,1
c073b8930c,1
976fcded4d,1
802df9bb5e,1
8b5d38c547,1
d991b7a689,1
3792be0845,1
5f7c5c59f5,0
1bfe4907c1,1
f992390442,1
4e5d643b2f,1
a37249665e,1
db840e1e22,1
62e608259a,1
56810440c4,0
2bf5343f03,1
1ff0aa7f05,1
10e1c8e23a,0
8367b54eac,1
6b2f79f6ff,1
7582c0b2e9,0
04e7e791e2,0
95f6e2b2d1,1
725d92524a,1
9e9ce2e1ce,0
efec1f093e,0
944b46458e,0
09152018c4,1
7a2cca4fe5,1
8e2e3afdb5,1
e476b868ef,1
04315b9a64,0
6c557220d3,0
7c6a2df039,1
618f843c7a,1
e7c54b5f4e,1
5f8f40ce31,0
d6379c1f18,1
1af9e4bbd8,1
f2ffcf3de5,0
4d1efb19d7,0
590e32af63,1
fa25724a62,0
212ba67b51,1
5489419bef,1
d567ba2b49,0
06a361fc57,1
6c95018d5c,1
18449e54f8,0
60d3607be2,1
b3ad13d9e9,1
e1984bebe3,0
b8f92fbe45,1
ad3c6dd8d4,0
89dc091930,1
6b4d65ac6a,1
417833daa4,0
b552fb0d9d,0
5103df3d79,0
03511989ac,0
f870e41e88,1
cafb1294ae,0
3a58606814,1
17e67f9ce4,0
49d061af38,1
b07d4da735,0
6cc7ba6c56,1
cb974e60ca,1
645abba5ec,1
ede36de5cc,0
e7ee2c6dce,0
64e79513a3,0
0a0814464f,1
54cfa66336,0
5aca18a605,0
25845ace3d,0
d2bd2fe97f,1
52a0f74bfe,0
e3cded005d,1
4d04dcd959,1
0c62dfc234,0
92a6b22052,0
29b25b5f03,0
26ec6ef9df,1
da5ab3d506,1
aac747667e,0
324eb2ec65,1
3ced3ed63e,1
5948185d4d,0
c0ef23e386,1
4e86258646,1
e021227dbd,0
e82b7a2abb,0
45b5f91d83,1
30d4fb116b,1
b76b065012,1
ac5f676fa3,1
a1585a58b8,1
c68ee0308f,0
4085f8522d,1
34bd0facd2,1
1c8f6881ac,1
999ae650f6,1
cb9d520cf9,1
5c70da6c2d,1
54dd4658d1,0
48b63017da,0
be18a24c49,1
de08c5a3b7,1
97970b5e2c,1
dbcfdf17a3,1
64e050f295,0
458a05615e,1
f8e67987c6,0
331ec135dd,1
d73189228f,0
30787ad7df,1
c10ff1398a,1
af84304233,1
7a0c8915be,1
116bd22fd0,1
804fcfaf4b,1
321f21e02f,1
46f402dcd5,0
2edf2e3e05,1
ec3130dd0b,1
cf7abfc8bb,0
21ec084221,1
1afddc8196,1
98870eab9e,1
a0b1d96545,1
72e1a1b225,1
912b573a9e,0
b6f907680a,1
d8fca64ebf,1
3404341cc6,0
3276e900a7,1
e12cf83477,1
543acdb5f7,1
2ff32a1188,1
23a7afcb36,0
7d48474434,1
1a2d060823,0
2fbde8630d,0
23afbccfb5,1
0c6ec35477,1
5ff89814f5,0
a2530b4c45,0
3fe0ac38f0,1
ae11c7b131,1
2fe4adfd48,0
3b05fe7a3f,1
73a4c6a4bb,1
7cf386709a,1
fe4f6ff284,1
aebff18bf9,1
51e8e6bfc4,0
5673036fa1,0
0d9adabb2c,1
849ccdf3af,0
3dbbc237c5,1
d00d1ea52b,0
f3220c3590,1
27c035c5ae,1
95a87f8ad9,0
954502fb12,1
95d3841a53,1
81c1149163,1
1ad819c49a,1
8a4671cb47,1
b172bd2032,1
44f2ea3584,1
ef753a06c7,1
653c7e9f6c,1
f43f1e7456,1
25bbbcd4a4,1
aa9eb3a110,1
1abe5e8a3d,1
d5a283c553,1
44edd661a0,1
dccd2d9d48,1
0cc1d0e4c4,1
fb5adc8df0,1
f5d1176e33,0
b12a5a2b61,1
fd998a993b,1
bb9af788f8,1
e060d5ca41,0
b3b37c152d,1
48db3b8c5f,1
c4adb6e891,0
b839f805f9,1
9494906f54,1
58de316918,1
ff24769ea3,0
956c91fe94,1
f87365827d,1
ace37eaaf9,1
cb0d3e8399,0
f70f3b7b95,1
62aad7556c,1
843e8ec44e,1
1b8d100712,1
f7b1bd7c8a,1
70e9442b06,0
d453812357,1
29a1b18e79,1
dbb4b51e4a,0
38673ade97,1
a49edf33ae,0
e0fb508d51,0
8db9dc4a62,1
28ad4e60c5,1
51179a1815,1
5f8b4540fd,0
de5a329823,0
5f48c8c123,0
8cb6f8581b,1
1a5c093750,0
9fdb6afc56,1
42a3baf571,1
08173ef66c,1
b9c2f9550a,0
a89d1999ec,1
1e4a233a70,0
28a1187a4e,0
58f752db3b,1
e5a8368ee6,0
8174aba668,1
494daad56b,1
75eaea4cdb,1
6abe55deaf,0
a0219e8fa4,0
3e3431be2f,0
3d0acb5c90,1
0c02f95a08,1
8ebceef687,1
7588e9645a,1
b1dc23a427,1
47729d4ee5,0
ebff5f719e,1
48a18f5386,1
83be4b6836,1
8b0d16466b,1
b09f0e743d,0
4541761ba4,1
d83a74a082,1
cc216a861c,0
28a9c6e5fe,0
71a5b1da57,1
6d55cabc8d,0
07e08eee37,1
b240778420,0
fc944f4e1f,1
fdb7d132be,1
fa70e3da06,0
1ee82dabee,1
2da8da57e1,0
4608c638bd,0
9086ac3a68,1
6b5b7c0ff3,1
7bf203a987,1
24522ec665,1
691fec8ce2,1
5e0d2e6c25,0
3577258d6b,0
ddcb1ad560,0
78b2d05419,1
9667824566,1
f0b5a05a6e,1
69013a70ab,1
088a402727,0
9fac28f3df,0
8e48de3b3b,1
c9ffc53f25,1
5d0a9c5b0e,1
9b31db4e58,0
44ccc2d846,0
f959f79b64,0
84723e7793,0
62df3565cd,1
ceb69201df,1
47bd268dcd,1
572cb220d2,1
ab767aef7f,0
2615b5210d,0
367c6fb412,0
d58653f803,1
c2973c16f1,1
212f074587,1
96523f824a,1
df5df272fb,0
4210e9e5d3,0
32599d97bb,0
f7c147ac61,0
9d98768f19,1
6ab003835b,1
d35af24206,1
53eb356632,1
a91bd88bc1,0
7d0b2f2046,1
b1f0e104f5,1
22a889c9fc,0
d1f7d2876b,1
b9afd7b728,1
d14db20055,0
eed279a71a,0
0f4637e4b7,0
63e32c0cfb,1
65dc362682,0
c038f6fbe4,1
74d7a9df8b,1
a803fc87d1,0
c9a2990f76,1
5cb2496125,0
440534c8dd,1
b345b1f290,0
4575e490e4,0
2fe0292eea,0
21e1d6e38d,0
f950879320,0
4be0764138,0
e6a78e36b5,1
b97918ac08,1
f78674d646,0
a8e5845bf9,1
255e6ef6a9,0
e6ab700d15,0
93a0cb5111,0
1c37e37fbf,1
941d0865da,0
f724f78b1a,0
7aebdeb9a7,1
d66bb0c151,0
1d955f8103,0
939879034e,1
ad6e3961d4,1
b1e590d1c9,1
568d119e66,1
23a17b87e7,0
a41357f553,1
2af240d261,1
44f5dd71ab,0
705eb5d67a,0
52914952d6,1
6153c227de,1
8270908d6a,1
843447abe4,0
cffbfab33b,1
14dcf18fb6,1
de51e77a38,0
665e84dc42,1
76ae1014bd,0
abe36055e8,0
49f22705ea,0
5f3b26ac68,1
bb8c452bb6,1
e9909298a9,1
bb697642ae,0
f4784e4f1f,0
8c9a0ea088,1
f641699848,1
93f8f9e663,1
89ad7a93d6,0
0a1742c740,1
651b2c01bc,1
3822f73c1c,1
5cf1f1e7f0,1
ec7522391d,0
4329ab8cf6,0
659193a103,0
0fd38464c3,1
fd4741392b,1
71d10659ad,0
520fdf987c,0
fe9e558605,0
1267729ffd,1
fa92bed2b1,0
70c8e14243,1
e0bde1cf11,0
074673a5f1,0
33f32ff406,0
a1e32a6815,1
41a4f7424e,1
a60daba969,1
c7408f1d38,1
7ab70da99b,0
465486e6ec,1
466548defe,0
236a5cc090,1
31ca053bec,1
ad29bc8923,0
4a5595076f,1
638e7a825e,1
384d50db49,1
0c62ed4494,1
4c4556fff0,1
42d64f2d78,1
dab1d67df7,1
f1395b9e13,0
81e9af5ee2,1
dfe111dace,0
cf241124b1,0
fa3e7cb3f5,0
5b8dc086ff,1
5fd2a3ef64,1
fa59461848,1
9d12bb050d,0
b51c130238,1
f9645c1acf,0
6c4568e51c,1
973a4f6dad,1
7d5c34a95a,1
4514d46495,0
1f7e3eef06,1
5be9925bca,1
23b7bf14c5,1
31b1314c62,1
346358e652,1
0280deb8ae,1
85fe62d2d6,0
3c1d07fc67,0
8adaa82868,1
f0ea2421f0,0
e51bea30d0,1
a6c2605919,1
d9a52dc263,1
2b30313d2c,1
50b3aef4c4,1
9a478d8cf2,0
019afb4b4e,1
930183efe5,1
1379940546,1
badc44bb99,0
cd5cd074f1,1
9bd58061d6,1
da689f1bca,1
77abc5ed21,1
4db68c7d25,1
e4d9d1178c,0
d353a74b66,0
5ec6db5c9d,0
18ac660fbb,1
f5ffe74512,1
1c6f7aac78,0
b8dea42e1a,1
26808abb2d,1
9e7d89d4c0,0
9c4c524983,1
1f8bf8c5d0,0
66fed16154,1
1a4ffa4415,0
56ced19ad6,1
2556c23489,1
28948eeb9c,0
7f30236ca4,0
d1665744c3,0
e3755d5769,0
3da64841d8,1
eec46ec66b,1
d71ca6d32c,1
a3ff13b1e1,0
db75c6831e,1
92e617896e,0
38232d1fe3,1
657f2c34f7,1
4a27de03fc,1
8d89d465fc,1
17c6355815,0
0ddcd3fd1a,1
a4442fef48,1
5468ed796d,0
5df9874c5b,0
351ea99ec3,1
226eeb7c67,0
60dccbc52f,1
6dea52e54d,1
96f26f6397,1
31d35c7c1d,1
9a91290888,0
f06ef6c8b7,1
e5a6b92463,1
d1c9be7e25,1
76761b2a41,1
b937f4558c,1
642c62a158,1
558b11d1b8,1
b9fcc34ef3,1
